"","time","Temperature_intake_ITS_90","Temperature_TSG_ITS_90","Conductivity_S_m","FluorescenceUV","pH","Fluorescence","O2Concentration_ml_L","salinity_PSU"
"78",2024-04-15 00:06:28,0,5.67217,3.125964,2.2466,8.055,1.0134,6.73638799917939,31.8179
"79",2024-04-15 00:06:33,0,5.67131,3.125862,2.2589,8.055,1.0379,6.72864649625902,31.8175
"80",2024-04-15 00:06:38,0,5.66803,3.125763,2.2589,8.055,1.0134,6.72947601845504,31.8195
"81",2024-04-15 00:06:43,0,5.66311,3.125763,2.2466,8.055,1.0256,6.73064490851096,31.8242
"82",2024-04-15 00:06:48,0,5.66396,3.125664,2.2589,8.055,1.0379,6.7304957941292,31.8222
"83",2024-04-15 00:06:53,0,5.66232,3.125664,2.2466,8.055,1.0256,6.73088398495717,31.8238
"84",2024-04-15 00:06:58,0,5.65825,3.125565,2.2711,8.055,1.0745,6.72391099983599,31.8265
"85",2024-04-15 00:07:03,0,5.65411,3.125466,2.2589,8.055,1.0012,6.73293939650312,31.8293
"86",2024-04-15 00:07:08,0,5.64919,3.125267,2.2589,8.055,1.0379,6.73421138328866,31.8317
"87",2024-04-15 00:07:13,0,5.65083,3.125168,2.2589,8.055,1.0623,6.73386747234692,31.8291
"88",2024-04-15 00:07:18,0,5.63854,3.125069,2.2711,8.055,1.0134,6.73684529596116,31.8396
"89",2024-04-15 00:07:23,0,5.64104,3.124967,2.2833,8.055,1.1233,6.73630017005454,31.8361
"90",2024-04-15 00:07:28,0,5.63198,3.124769,2.2711,8.055,1.0256,6.73856033905976,31.8424
"91",2024-04-15 00:07:33,0,5.63119,3.12457,2.2711,8.055,1.0501,6.73084771478165,31.8409
"92",2024-04-15 00:07:38,0,5.62626,3.124372,2.2711,8.055,1.0134,6.7401248866143,31.8433
"93",2024-04-15 00:07:43,0,5.62054,3.124174,2.2833,8.055,1.0134,6.74158735412399,31.8465
"94",2024-04-15 00:07:48,0,5.61805,3.123973,2.2711,8.055,1.0623,6.74228174446437,31.8466
"95",2024-04-15 00:07:53,0,5.61561,3.123675,2.2833,8.055,1.0623,6.7430112256056,31.8456
"96",2024-04-15 00:07:58,0,5.61397,3.123477,2.2833,8.055,1.0379,6.74350282824878,31.8449
"97",2024-04-15 00:08:03,0,5.61561,3.123077,2.2833,8.055,1.1111,6.73530817649059,31.8388
"98",2024-04-15 00:08:08,0,5.61641,3.12278,2.2833,8.055,1.0623,6.73526643202765,31.8347
"99",2024-04-15 00:08:13,0,5.62054,3.12248,2.2711,8.055,1.1111,6.73443350449443,31.8274
"100",2024-04-15 00:08:18,0,5.62297,3.122281,2.2833,8.055,1.1111,6.73395260437714,31.8229
"101",2024-04-15 00:08:23,0,5.62711,3.121984,2.2833,8.055,1.0379,6.7251245921953,31.8156
"102",2024-04-15 00:08:28,0,5.63119,3.121786,2.2833,8.055,1.0867,6.73224505261974,31.8095
"103",2024-04-15 00:08:33,0,5.63447,3.121585,2.2711,8.055,1.0989,6.73156619620145,31.8041
"104",2024-04-15 00:08:38,0,5.63775,3.121485,2.2711,8.055,1.0134,6.7308340271805,31.7999
"105",2024-04-15 00:08:43,0,5.63775,3.121386,2.2711,8.055,1.0989,6.73088297078895,31.7988
"106",2024-04-15 00:08:48,0,5.63854,3.121287,2.2711,8.055,1.0379,6.73074616597839,31.7969
"107",2024-04-15 00:08:53,0,5.63775,3.121287,2.2589,8.055,1.0379,6.73893311053924,31.7977
"108",2024-04-15 00:08:58,0,5.63854,3.121287,2.2589,8.055,1.0256,6.73874714737627,31.7969
"109",2024-04-15 00:09:03,0,5.63854,3.121287,2.2833,8.055,1.0134,6.73874714737627,31.7969
"110",2024-04-15 00:09:08,0,5.6394,3.121386,2.2711,8.055,1.0501,6.73849255721137,31.7972
"111",2024-04-15 00:09:13,0,5.64019,3.121386,2.2711,8.055,1.0501,6.73030168792513,31.7965
"112",2024-04-15 00:09:18,0,5.64019,3.121386,2.2589,8.055,1.0134,6.73030168792513,31.7965
"113",2024-04-15 00:09:23,0,5.64019,3.121485,2.2589,8.055,0.989,6.7382531577701,31.7976
"114",2024-04-15 00:09:28,0,5.64019,3.121485,2.2589,8.055,1.0256,6.7382531577701,31.7976
"115",2024-04-15 00:09:33,0,5.64104,3.121485,2.2589,8.055,1.0623,6.73005021462194,31.7968
"116",2024-04-15 00:09:38,0,5.64268,3.121485,2.2466,8.055,1.0012,6.72965752557799,31.7953
"117",2024-04-15 00:09:43,0,5.64347,3.121485,2.2589,8.055,0.989,6.73747132541779,31.7945
"118",2024-04-15 00:09:48,0,5.64511,3.121485,2.2466,8.055,1.0134,6.72907917010028,31.793
"119",2024-04-15 00:09:53,0,5.64675,3.121485,2.2589,8.055,0.989,6.72070361958021,31.7914
"120",2024-04-15 00:09:58,0,5.65004,3.121485,2.2466,8.055,1.0012,6.72790748156092,31.7883
"121",2024-04-15 00:10:03,0,5.65168,3.121485,2.2589,8.055,1.0379,6.72751494173355,31.7868
"122",2024-04-15 00:10:08,0,5.65411,3.121485,2.2589,8.055,1.0256,6.72693680598748,31.7845
"123",2024-04-15 00:10:13,0,5.65496,3.121584,2.2466,8.055,1.0256,6.72668548360206,31.7848
"124",2024-04-15 00:10:18,0,5.65496,3.121683,2.2589,8.055,1.0134,6.7346328067857,31.7859
"125",2024-04-15 00:10:23,0,5.65496,3.121683,2.2589,8.055,1.0501,6.72663657738461,31.7859
"126",2024-04-15 00:10:28,0,5.65411,3.121683,2.2589,8.055,1.0134,6.7268389895793,31.7867
"127",2024-04-15 00:10:33,0,5.65332,3.121786,2.2589,8.055,0.9768,6.72697570016508,31.7886
"128",2024-04-15 00:10:38,0,5.65496,3.121786,2.2589,8.055,0.9768,6.72658767151765,31.787
"129",2024-04-15 00:10:43,0,5.65411,3.121885,2.2589,8.055,1.0012,6.72673672846985,31.789
"130",2024-04-15 00:10:48,0,5.65411,3.121984,2.2711,8.055,1.0134,6.72668782152441,31.7901
"131",2024-04-15 00:10:53,0,5.65411,3.121885,2.2589,8.055,1.0256,6.72673672846985,31.789
"132",2024-04-15 00:10:58,0,5.6566,3.121984,2.2711,8.055,0.9768,6.72609742025377,31.7877
"133",2024-04-15 00:11:03,0,5.65739,3.121984,2.2833,8.055,1.0379,6.72590738557641,31.787
"134",2024-04-15 00:11:08,0,5.65989,3.122083,2.2711,8.055,1.0134,6.73326001205568,31.7857
"135",2024-04-15 00:11:13,0,5.66475,3.122083,2.2466,8.055,1.0379,6.73210292870723,31.7811
"136",2024-04-15 00:11:18,0,5.66311,3.122083,2.2711,8.055,0.989,6.73249123420232,31.7827
"137",2024-04-15 00:11:23,0,5.66147,3.122182,2.2711,8.055,1.0012,6.73283061775057,31.7854
"138",2024-04-15 00:11:28,0,5.66068,3.122182,2.2589,8.055,1.0134,6.73302083565821,31.7861
"139",2024-04-15 00:11:33,0,5.65496,3.122281,2.2711,8.055,1.0379,6.73433457693297,31.7926
"140",2024-04-15 00:11:38,0,5.65411,3.122281,2.2589,8.055,1.0012,6.73453721180438,31.7934
"141",2024-04-15 00:11:43,0,5.65332,3.122281,2.2589,8.055,1.0012,6.73472303582434,31.7942
"142",2024-04-15 00:11:48,0,5.65247,3.12238,2.2589,8.055,0.9646,6.74288435587973,31.7961
"143",2024-04-15 00:11:53,0,5.65411,3.12238,2.2589,8.055,0.9768,6.73448824812497,31.7945
"144",2024-04-15 00:11:58,0,5.65411,3.12238,2.2466,8.055,0.989,6.73448824812497,31.7945
"145",2024-04-15 00:12:03,0,5.65332,3.12238,2.2589,8.055,1.0745,6.73467407047751,31.7953
"146",2024-04-15 00:12:08,0,5.65332,3.12238,2.2589,8.055,1.0501,6.72667780536725,31.7953
