"","time","Flow_intake","Flow_TSG","Flow_PCO"
"43331",2024-04-13 12:02:10,999,17.6,3.02
"43332",2024-04-13 12:02:11,999,17.6,3.03
"43333",2024-04-13 12:02:12,999,17.5,3.02
"43334",2024-04-13 12:02:13,999,17.4,3.01
"43335",2024-04-13 12:02:14,999,17.5,3.03
"43336",2024-04-13 12:02:15,999,17.6,3.06
"43337",2024-04-13 12:02:16,999,17.6,3.07
"43338",2024-04-13 12:02:17,999,17.6,3.06
"43339",2024-04-13 12:02:18,999,17.5,3.05
"43340",2024-04-13 12:02:19,999,17.3,3.03
"43341",2024-04-13 12:02:20,999,17.3,3.03
"43342",2024-04-13 12:02:21,999,17.3,3.05
"43343",2024-04-13 12:02:22,999,17.5,3.1
"43344",2024-04-13 12:02:23,999,17.6,3.12
"43345",2024-04-13 12:02:24,999,17.6,3.11
"43346",2024-04-13 12:02:25,999,17.6,3.17
"43347",2024-04-13 12:02:26,999,17.5,3.23
"43348",2024-04-13 12:02:27,999,17.5,3.25
"43349",2024-04-13 12:02:28,999,17.6,3.25
"43350",2024-04-13 12:02:29,999,17.5,3.24
"43351",2024-04-13 12:02:30,999,17.5,3.23
"43352",2024-04-13 12:02:31,999,17.3,3.16
"43353",2024-04-13 12:02:32,999,17.3,3.11
"43354",2024-04-13 12:02:33,999,17.3,3.09
"43355",2024-04-13 12:02:34,999,17.5,3.11
"43356",2024-04-13 12:02:35,999,17.6,3.19
"43357",2024-04-13 12:02:36,999,17.9,3.19
"43358",2024-04-13 12:02:37,999,17.8,3.17
"43359",2024-04-13 12:02:38,999,17.6,3.15
"43360",2024-04-13 12:02:39,999,17.3,3.1
"43361",2024-04-13 12:02:40,999,17.4,3.12
"43362",2024-04-13 12:02:41,999,17.5,3.1
"43363",2024-04-13 12:02:42,999,17.4,3.11
"43364",2024-04-13 12:02:43,999,17.4,3.11
"43365",2024-04-13 12:02:44,999,17.5,3.13
"43366",2024-04-13 12:02:45,999,17.6,3.14
"43367",2024-04-13 12:02:46,999,17.6,3.18
"43368",2024-04-13 12:02:47,999,17.6,3.16
"43369",2024-04-13 12:02:48,999,17.6,3.14
"43370",2024-04-13 12:02:49,999,17.6,3.13
"43371",2024-04-13 12:02:50,999,17.5,3.1
"43372",2024-04-13 12:02:51,999,17.3,3.14
"43373",2024-04-13 12:02:52,999,17.3,3.11
"43374",2024-04-13 12:02:53,999,17.5,3.12
"43375",2024-04-13 12:02:54,999,17.7,3.14
"43376",2024-04-13 12:02:55,999,17.6,3.12
"43377",2024-04-13 12:02:56,999,17.6,3.11
"43378",2024-04-13 12:02:57,999,17.5,3.15
"43379",2024-04-13 12:02:58,999,17.6,3.14
"43380",2024-04-13 12:02:59,999,17.6,3.14
"43381",2024-04-13 12:03:00,999,17.6,3.12
"43382",2024-04-13 12:03:01,999,17.6,3.11
"43383",2024-04-13 12:03:02,999,17.4,3.15
"43384",2024-04-13 12:03:03,999,17.3,3.11
"43385",2024-04-13 12:03:04,999,17.3,3.1
"43386",2024-04-13 12:03:05,999,17.5,3.11
"43387",2024-04-13 12:03:06,999,17.6,3.14
"43388",2024-04-13 12:03:07,999,17.7,3.2
"43389",2024-04-13 12:03:08,999,17.7,3.19
"43390",2024-04-13 12:03:09,999,17.7,3.17
"43391",2024-04-13 12:03:10,999,17.6,3.15
"43392",2024-04-13 12:03:11,999,17.6,3.11
"43393",2024-04-13 12:03:12,999,17.4,3.07
"43394",2024-04-13 12:03:13,999,17.2,3.1
"43395",2024-04-13 12:03:14,999,17.3,3.09
"43396",2024-04-13 12:03:15,999,17.3,3.1
"43397",2024-04-13 12:03:16,999,17.6,3.1
"43398",2024-04-13 12:03:17,999,17.8,3.1
"43399",2024-04-13 12:03:18,999,17.8,3.12
"43400",2024-04-13 12:03:19,999,17.7,3.1
"43401",2024-04-13 12:03:20,999,17.6,3.09
"43402",2024-04-13 12:03:21,999,17.5,3.07
"43403",2024-04-13 12:03:22,999,17.4,3.05
"43404",2024-04-13 12:03:23,999,17.3,3.03
"43405",2024-04-13 12:03:24,999,17.3,3
"43406",2024-04-13 12:03:25,999,17.4,2.99
"43407",2024-04-13 12:03:26,999,17.6,3.01
"43408",2024-04-13 12:03:27,999,17.7,3.05
"43409",2024-04-13 12:03:28,999,17.7,3.05
"43410",2024-04-13 12:03:29,999,17.6,3.03
"43411",2024-04-13 12:03:30,999,17.5,3.03
"43412",2024-04-13 12:03:31,999,17.5,3.05
"43413",2024-04-13 12:03:32,999,17.5,3.03
"43414",2024-04-13 12:03:33,999,17.5,3.02
"43415",2024-04-13 12:03:34,999,17.5,3.01
"43416",2024-04-13 12:03:35,999,17.5,3.01
"43417",2024-04-13 12:03:36,999,17.5,3
"43418",2024-04-13 12:03:37,999,17.5,2.99
"43419",2024-04-13 12:03:38,999,17.5,3
"43420",2024-04-13 12:03:39,999,17.6,3.02
"43421",2024-04-13 12:03:40,999,17.6,3.03
"43422",2024-04-13 12:03:41,999,17.7,3.03
"43423",2024-04-13 12:03:42,999,17.6,3.03
"43424",2024-04-13 12:03:43,999,17.5,3.02
"43425",2024-04-13 12:03:44,999,17.5,3.05
"43426",2024-04-13 12:03:45,999,17.5,3.05
"43427",2024-04-13 12:03:46,999,17.5,3.06
"43428",2024-04-13 12:03:47,999,17.6,3.07
"43429",2024-04-13 12:03:48,999,17.6,3.1
"43430",2024-04-13 12:03:49,999,17.6,3.12
"43431",2024-04-13 12:03:50,999,17.5,3.17
"43432",2024-04-13 12:03:51,999,17.4,3.19
"43433",2024-04-13 12:03:52,999,17.4,3.21
"43434",2024-04-13 12:03:53,999,17.4,3.21
"43435",2024-04-13 12:03:54,999,17.6,3.2
"43436",2024-04-13 12:03:55,999,17.5,3.18
"43437",2024-04-13 12:03:56,999,17.3,3.19
"43438",2024-04-13 12:03:57,999,17.3,3.15
"43439",2024-04-13 12:03:58,999,17.5,3.14
"43440",2024-04-13 12:03:59,999,17.7,3.16
"43441",2024-04-13 12:04:00,999,17.7,3.16
"43442",2024-04-13 12:04:01,999,17.8,3.18
"43443",2024-04-13 12:04:02,999,17.6,3.17
"43444",2024-04-13 12:04:03,999,17.5,3.12
"43445",2024-04-13 12:04:04,999,17.4,3.1
"43446",2024-04-13 12:04:05,999,17.3,3.06
"43447",2024-04-13 12:04:06,999,17.3,3.05
"43448",2024-04-13 12:04:07,999,17.3,3.09
"43449",2024-04-13 12:04:08,999,17.5,3.09
"43450",2024-04-13 12:04:09,999,17.6,3.1
"43451",2024-04-13 12:04:10,999,17.7,3.1
"43452",2024-04-13 12:04:11,999,17.6,3.09
"43453",2024-04-13 12:04:12,999,17.6,3.1
"43454",2024-04-13 12:04:13,999,17.6,3.08
"43455",2024-04-13 12:04:14,999,17.5,3.06
"43456",2024-04-13 12:04:15,999,17.4,3.05
"43457",2024-04-13 12:04:16,999,17.2,3.02
"43458",2024-04-13 12:04:17,999,17.4,3.03
"43459",2024-04-13 12:04:18,999,17.6,3.06
"43460",2024-04-13 12:04:19,999,17.7,3.06
"43461",2024-04-13 12:04:20,999,17.7,3.03
"43462",2024-04-13 12:04:21,999,17.5,3.02
"43463",2024-04-13 12:04:22,999,17.2,3
"43464",2024-04-13 12:04:23,999,17.3,3.01
"43465",2024-04-13 12:04:24,999,17.6,3.01
"43466",2024-04-13 12:04:25,999,17.6,3.03
"43467",2024-04-13 12:04:26,999,17.6,3.05
"43468",2024-04-13 12:04:27,999,17.5,3.06
"43469",2024-04-13 12:04:28,999,17.4,3.07
"43470",2024-04-13 12:04:29,999,17.4,3.06
"43471",2024-04-13 12:04:30,999,17.5,3.05
"43472",2024-04-13 12:04:31,999,17.6,3.03
"43473",2024-04-13 12:04:32,999,17.6,3.02
"43474",2024-04-13 12:04:33,999,17.6,3.02
"43475",2024-04-13 12:04:34,999,17.6,3.04
"43476",2024-04-13 12:04:35,999,17.6,3.03
"43477",2024-04-13 12:04:36,999,17.4,3
"43478",2024-04-13 12:04:37,999,17.4,2.97
"43479",2024-04-13 12:04:38,999,17.4,2.96
"43480",2024-04-13 12:04:39,999,17.4,2.97
"43481",2024-04-13 12:04:40,999,17.6,3.01
"43482",2024-04-13 12:04:41,999,17.7,3.04
"43483",2024-04-13 12:04:42,999,17.8,3.08
"43484",2024-04-13 12:04:43,999,17.6,3.08
"43485",2024-04-13 12:04:44,999,17.6,3.06
"43486",2024-04-13 12:04:45,999,17.5,3.03
"43487",2024-04-13 12:04:46,999,17.5,3.04
"43488",2024-04-13 12:04:47,999,17.4,3.08
"43489",2024-04-13 12:04:48,999,17.5,3.09
"43490",2024-04-13 12:04:49,999,17.5,3.11
"43491",2024-04-13 12:04:50,999,17.6,3.1
"43492",2024-04-13 12:04:51,999,17.4,3.14
"43493",2024-04-13 12:04:52,999,17.5,3.17
"43494",2024-04-13 12:04:53,999,17.5,3.21
"43495",2024-04-13 12:04:54,999,17.6,3.23
"43496",2024-04-13 12:04:55,999,17.6,3.22
"43497",2024-04-13 12:04:56,999,17.6,3.21
"43498",2024-04-13 12:04:57,999,17.5,3.19
"43499",2024-04-13 12:04:58,999,17.5,3.18
"43500",2024-04-13 12:04:59,999,17.5,3.17
"43501",2024-04-13 12:05:00,999,17.5,3.14
"43502",2024-04-13 12:05:01,999,17.5,3.17
"43503",2024-04-13 12:05:02,999,17.6,3.14
"43504",2024-04-13 12:05:03,999,17.6,3.12
"43505",2024-04-13 12:05:04,999,17.6,3.11
"43506",2024-04-13 12:05:05,999,17.6,3.1
"43507",2024-04-13 12:05:06,999,17.5,3.13
"43508",2024-04-13 12:05:07,999,17.4,3.1
"43509",2024-04-13 12:05:08,999,17.3,3.07
"43510",2024-04-13 12:05:09,999,17.5,3.06
"43511",2024-04-13 12:05:10,999,17.6,3.07
"43512",2024-04-13 12:05:11,999,17.6,3.1
"43513",2024-04-13 12:05:12,999,17.6,3.16
"43514",2024-04-13 12:05:13,999,17.7,3.15
"43515",2024-04-13 12:05:14,999,17.6,3.13
"43516",2024-04-13 12:05:15,999,17.4,3.1
"43517",2024-04-13 12:05:16,999,17.3,3.05
"43518",2024-04-13 12:05:17,999,17.3,3.08
"43519",2024-04-13 12:05:18,999,17.4,3.07
"43520",2024-04-13 12:05:19,999,17.6,3.1
"43521",2024-04-13 12:05:20,999,17.8,3.11
"43522",2024-04-13 12:05:21,999,17.8,3.1
"43523",2024-04-13 12:05:22,999,17.6,3.1
"43524",2024-04-13 12:05:23,999,17.4,3.14
"43525",2024-04-13 12:05:24,999,17.5,3.1
"43526",2024-04-13 12:05:25,999,17.4,3.08
"43527",2024-04-13 12:05:26,999,17.5,3.07
"43528",2024-04-13 12:05:27,999,17.5,3.07
"43529",2024-04-13 12:05:28,999,17.5,3.14
"43530",2024-04-13 12:05:29,999,17.6,3.14
"43531",2024-04-13 12:05:30,999,17.7,3.14
"43532",2024-04-13 12:05:31,999,17.6,3.11
"43533",2024-04-13 12:05:32,999,17.6,3.08
"43534",2024-04-13 12:05:33,999,17.5,3.1
"43535",2024-04-13 12:05:34,999,17.5,3.12
"43536",2024-04-13 12:05:35,999,17.5,3.1
"43537",2024-04-13 12:05:36,999,17.4,3.09
"43538",2024-04-13 12:05:37,999,17.3,3.07
"43539",2024-04-13 12:05:38,999,17.4,3.1
"43540",2024-04-13 12:05:39,999,17.6,3.18
"43541",2024-04-13 12:05:40,999,17.8,3.17
"43542",2024-04-13 12:05:41,999,17.7,3.14
"43543",2024-04-13 12:05:42,999,17.5,3.09
"43544",2024-04-13 12:05:43,999,17.4,3.06
"43545",2024-04-13 12:05:44,999,17.5,3.1
"43546",2024-04-13 12:05:45,999,17.5,3.09
"43547",2024-04-13 12:05:46,999,17.5,3.09
"43548",2024-04-13 12:05:47,999,17.5,3.07
"43549",2024-04-13 12:05:48,999,17.4,3.07
"43550",2024-04-13 12:05:49,999,17.6,3.09
"43551",2024-04-13 12:05:50,999,17.6,3.15
"43552",2024-04-13 12:05:51,999,17.7,3.11
"43553",2024-04-13 12:05:52,999,17.6,3.09
"43554",2024-04-13 12:05:53,999,17.5,3.1
"43555",2024-04-13 12:05:54,999,17.6,3.11
"43556",2024-04-13 12:05:55,999,17.6,3.16
"43557",2024-04-13 12:05:56,999,17.6,3.14
"43558",2024-04-13 12:05:57,999,17.5,3.09
"43559",2024-04-13 12:05:58,999,17.4,3.06
"43560",2024-04-13 12:05:59,999,17.3,3.05
"43561",2024-04-13 12:06:00,999,17.4,3.07
"43562",2024-04-13 12:06:01,999,17.6,3.14
"43563",2024-04-13 12:06:02,999,17.7,3.11
"43564",2024-04-13 12:06:03,999,17.6,3.1
"43565",2024-04-13 12:06:04,999,17.6,3.11
"43566",2024-04-13 12:06:05,999,17.5,3.11
"43567",2024-04-13 12:06:06,999,17.6,3.14
"43568",2024-04-13 12:06:07,999,17.6,3.11
"43569",2024-04-13 12:06:08,999,17.6,3.09
"43570",2024-04-13 12:06:09,999,17.6,3.07
"43571",2024-04-13 12:06:10,999,17.5,3.08
"43572",2024-04-13 12:06:11,999,17.5,3.16
"43573",2024-04-13 12:06:12,999,17.5,3.12
"43574",2024-04-13 12:06:13,999,17.5,3.1
"43575",2024-04-13 12:06:14,999,17.6,3.09
"43576",2024-04-13 12:06:15,999,17.4,3.08
"43577",2024-04-13 12:06:16,999,17.4,3.07
"43578",2024-04-13 12:06:17,999,17.4,3.11
"43579",2024-04-13 12:06:18,999,17.5,3.1
"43580",2024-04-13 12:06:19,999,17.7,3.1
"43581",2024-04-13 12:06:20,999,17.8,3.1
"43582",2024-04-13 12:06:21,999,17.7,3.1
"43583",2024-04-13 12:06:22,999,17.5,3.14
"43584",2024-04-13 12:06:23,999,17.4,3.11
"43585",2024-04-13 12:06:24,999,17.4,3.1
"43586",2024-04-13 12:06:25,999,17.4,3.09
"43587",2024-04-13 12:06:26,999,17.5,3.09
"43588",2024-04-13 12:06:27,999,17.6,3.09
"43589",2024-04-13 12:06:28,999,17.6,3.12
"43590",2024-04-13 12:06:29,999,17.7,3.12
"43591",2024-04-13 12:06:30,999,17.8,3.12
"43592",2024-04-13 12:06:31,999,17.7,3.11
"43593",2024-04-13 12:06:32,999,17.6,3.08
"43594",2024-04-13 12:06:33,999,17.5,3.12
"43595",2024-04-13 12:06:34,999,17.4,3.09
"43596",2024-04-13 12:06:35,999,17.4,3.07
"43597",2024-04-13 12:06:36,999,17.5,3.06
"43598",2024-04-13 12:06:37,999,17.6,3.06
"43599",2024-04-13 12:06:38,999,17.6,3.07
"43600",2024-04-13 12:06:39,999,17.6,3.09
"43601",2024-04-13 12:06:40,999,17.6,3.1
"43602",2024-04-13 12:06:41,999,17.6,3.1
"43603",2024-04-13 12:06:42,999,17.5,3.07
"43604",2024-04-13 12:06:43,999,17.4,3.02
"43605",2024-04-13 12:06:44,999,17.4,3.02
"43606",2024-04-13 12:06:45,999,17.5,3.03
"43607",2024-04-13 12:06:46,999,17.6,3.05
"43608",2024-04-13 12:06:47,999,17.6,3.07
"43609",2024-04-13 12:06:48,999,17.4,3.09
"43610",2024-04-13 12:06:49,999,17.5,3.09
"43611",2024-04-13 12:06:50,999,17.5,3.11
"43612",2024-04-13 12:06:51,999,17.6,3.1
"43613",2024-04-13 12:06:52,999,17.6,3.06
"43614",2024-04-13 12:06:53,999,17.5,3.03
"43615",2024-04-13 12:06:54,999,17.5,3.03
"43616",2024-04-13 12:06:55,999,17.5,3.05
"43617",2024-04-13 12:06:56,999,17.6,3.02
"43618",2024-04-13 12:06:57,999,17.6,3.01
"43619",2024-04-13 12:06:58,999,17.4,3
"43620",2024-04-13 12:06:59,999,17.6,3
"43621",2024-04-13 12:07:00,999,17.7,3.02
"43622",2024-04-13 12:07:01,999,17.7,3.05
"43623",2024-04-13 12:07:02,999,17.6,3.02
"43624",2024-04-13 12:07:03,999,17.5,3
"43625",2024-04-13 12:07:04,999,17.5,3.01
"43626",2024-04-13 12:07:05,999,17.4,3.01
"43627",2024-04-13 12:07:06,999,17.4,3.01
"43628",2024-04-13 12:07:07,999,17.3,3.01
"43629",2024-04-13 12:07:08,999,17.5,3.02
"43630",2024-04-13 12:07:09,999,17.6,3.03
"43631",2024-04-13 12:07:10,999,17.7,3.05
"43632",2024-04-13 12:07:11,999,17.6,3.05
"43633",2024-04-13 12:07:12,999,17.5,3.05
"43634",2024-04-13 12:07:13,999,17.4,3.03
"43635",2024-04-13 12:07:14,999,17.4,3.05
"43636",2024-04-13 12:07:15,999,17.5,3.08
"43637",2024-04-13 12:07:16,999,17.6,3.08
"43638",2024-04-13 12:07:17,999,17.6,3.08
"43639",2024-04-13 12:07:18,999,17.6,3.1
"43640",2024-04-13 12:07:19,999,17.3,3.11
"43641",2024-04-13 12:07:20,999,17.3,3.15
"43642",2024-04-13 12:07:21,999,17.3,3.15
"43643",2024-04-13 12:07:22,999,17.4,3.15
"43644",2024-04-13 12:07:23,999,17.6,3.16
"43645",2024-04-13 12:07:24,999,17.6,3.18
"43646",2024-04-13 12:07:25,999,17.7,3.19
"43647",2024-04-13 12:07:26,999,17.7,3.19
"43648",2024-04-13 12:07:27,999,17.5,3.17
"43649",2024-04-13 12:07:28,999,17.4,3.09
"43650",2024-04-13 12:07:29,999,17.4,3.06
"43651",2024-04-13 12:07:30,999,17.4,3.05
"43652",2024-04-13 12:07:31,999,17.4,3.06
"43653",2024-04-13 12:07:32,999,17.4,3.06
"43654",2024-04-13 12:07:33,999,17.5,3.1
"43655",2024-04-13 12:07:34,999,17.6,3.08
"43656",2024-04-13 12:07:35,999,17.7,3.09
"43657",2024-04-13 12:07:36,999,17.7,3.1
"43658",2024-04-13 12:07:37,999,17.7,3.11
"43659",2024-04-13 12:07:38,999,17.6,3.15
"43660",2024-04-13 12:07:39,999,17.4,3.08
"43661",2024-04-13 12:07:40,999,17.3,3.02
"43662",2024-04-13 12:07:41,999,17.2,3.01
"43663",2024-04-13 12:07:42,999,17.4,3.02
"43664",2024-04-13 12:07:43,999,17.6,3.11
"43665",2024-04-13 12:07:44,999,17.7,3.12
"43666",2024-04-13 12:07:45,999,17.8,3.12
"43667",2024-04-13 12:07:46,999,17.7,3.11
"43668",2024-04-13 12:07:47,999,17.5,3.09
"43669",2024-04-13 12:07:48,999,17.3,3.06
"43670",2024-04-13 12:07:49,999,17.1,3
"43671",2024-04-13 12:07:50,999,17,2.98
"43672",2024-04-13 12:07:51,999,17.2,2.99
"43673",2024-04-13 12:07:52,999,17.5,3.03
"43674",2024-04-13 12:07:53,999,17.9,3.12
"43675",2024-04-13 12:07:54,999,17.9,3.15
"43676",2024-04-13 12:07:55,999,17.7,3.15
"43677",2024-04-13 12:07:56,999,17.5,3.11
"43678",2024-04-13 12:07:57,999,17.3,3.09
"43679",2024-04-13 12:07:58,999,17.2,3.08
"43680",2024-04-13 12:07:59,999,17.1,3.06
"43681",2024-04-13 12:08:00,999,17.2,3.05
"43682",2024-04-13 12:08:01,999,17.3,3.05
"43683",2024-04-13 12:08:02,999,17.6,3.07
"43684",2024-04-13 12:08:03,999,17.8,3.09
"43685",2024-04-13 12:08:04,999,17.8,3.07
"43686",2024-04-13 12:08:05,999,17.7,3.06
"43687",2024-04-13 12:08:06,999,17.6,3.02
"43688",2024-04-13 12:08:07,999,17.4,3.01
"43689",2024-04-13 12:08:08,999,17.4,3
"43690",2024-04-13 12:08:09,999,17.4,2.99
"43691",2024-04-13 12:08:10,999,17.4,2.99
"43692",2024-04-13 12:08:11,999,17.5,3.01
"43693",2024-04-13 12:08:12,999,17.6,3.02
"43694",2024-04-13 12:08:13,999,17.6,3.03
"43695",2024-04-13 12:08:14,999,17.6,3.03
"43696",2024-04-13 12:08:15,999,17.6,3.03
"43697",2024-04-13 12:08:16,999,17.5,3.03
"43698",2024-04-13 12:08:17,999,17.6,3.04
"43699",2024-04-13 12:08:18,999,17.7,3.05
"43700",2024-04-13 12:08:19,999,17.7,3.05
"43701",2024-04-13 12:08:20,999,17.6,3.02
"43702",2024-04-13 12:08:21,999,17.6,2.99
"43703",2024-04-13 12:08:22,999,17.5,3.02
"43704",2024-04-13 12:08:23,999,17.5,3.04
"43705",2024-04-13 12:08:24,999,17.5,3.06
"43706",2024-04-13 12:08:25,999,17.5,3.07
"43707",2024-04-13 12:08:26,999,17.6,3.1
"43708",2024-04-13 12:08:27,999,17.6,3.11
"43709",2024-04-13 12:08:28,999,17.6,3.16
"43710",2024-04-13 12:08:29,999,17.6,3.17
"43711",2024-04-13 12:08:30,999,17.6,3.17
"43712",2024-04-13 12:08:31,999,17.6,3.14
"43713",2024-04-13 12:08:32,999,17.3,3.15
"43714",2024-04-13 12:08:33,999,17.3,3.08
"43715",2024-04-13 12:08:34,999,17.3,3.06
"43716",2024-04-13 12:08:35,999,17.4,3.06
"43717",2024-04-13 12:08:36,999,17.5,3.07
"43718",2024-04-13 12:08:37,999,17.6,3.08
"43719",2024-04-13 12:08:38,999,17.7,3.1
"43720",2024-04-13 12:08:39,999,17.6,3.1
"43721",2024-04-13 12:08:40,999,17.6,3.09
"43722",2024-04-13 12:08:41,999,17.5,3.09
"43723",2024-04-13 12:08:42,999,17.5,3.09
"43724",2024-04-13 12:08:43,999,17.5,3.05
"43725",2024-04-13 12:08:44,999,17.5,3.09
"43726",2024-04-13 12:08:45,999,17.4,3.12
"43727",2024-04-13 12:08:46,999,17.5,3.18
"43728",2024-04-13 12:08:47,999,17.6,3.2
"43729",2024-04-13 12:08:48,999,17.6,3.19
"43730",2024-04-13 12:08:49,999,17.6,3.15
"43731",2024-04-13 12:08:50,999,17.5,3.11
"43732",2024-04-13 12:08:51,999,17.6,3.08
"43733",2024-04-13 12:08:52,999,17.6,3.03
"43734",2024-04-13 12:08:53,999,17.6,3.01
"43735",2024-04-13 12:08:54,999,17.6,3.01
"43736",2024-04-13 12:08:55,999,17.4,2.99
"43737",2024-04-13 12:08:56,999,17.4,2.99
"43738",2024-04-13 12:08:57,999,17.6,3.01
"43739",2024-04-13 12:08:58,999,17.7,3.01
"43740",2024-04-13 12:08:59,999,17.6,3
"43741",2024-04-13 12:09:00,999,17.5,2.98
"43742",2024-04-13 12:09:01,999,17.3,2.96
"43743",2024-04-13 12:09:02,999,17.2,2.94
"43744",2024-04-13 12:09:03,999,17.3,2.98
"43745",2024-04-13 12:09:04,999,17.6,3.02
"43746",2024-04-13 12:09:05,999,17.7,3.08
"43747",2024-04-13 12:09:06,999,17.8,3.15
"43748",2024-04-13 12:09:07,999,17.8,3.16
"43749",2024-04-13 12:09:08,999,17.6,3.14
"43750",2024-04-13 12:09:09,999,17.4,3.09
"43751",2024-04-13 12:09:10,999,17.2,3.08
"43752",2024-04-13 12:09:11,999,17.2,3.02
"43753",2024-04-13 12:09:12,999,17.4,3
"43754",2024-04-13 12:09:13,999,17.5,3.01
"43755",2024-04-13 12:09:14,999,17.6,3.02
"43756",2024-04-13 12:09:15,999,17.6,3.07
"43757",2024-04-13 12:09:16,999,17.6,3.05
"43758",2024-04-13 12:09:17,999,17.6,3.05
"43759",2024-04-13 12:09:18,999,17.6,3.05
"43760",2024-04-13 12:09:19,999,17.6,3.05
"43761",2024-04-13 12:09:20,999,17.5,3.06
"43762",2024-04-13 12:09:21,999,17.6,3.03
"43763",2024-04-13 12:09:22,999,17.5,3.02
"43764",2024-04-13 12:09:23,999,17.4,3.01
"43765",2024-04-13 12:09:24,999,17.3,3.02
"43766",2024-04-13 12:09:25,999,17.5,3.03
"43767",2024-04-13 12:09:26,999,17.6,3.06
"43768",2024-04-13 12:09:27,999,17.6,3.06
"43769",2024-04-13 12:09:28,999,17.6,3.05
"43770",2024-04-13 12:09:29,999,17.3,3.05
"43771",2024-04-13 12:09:30,999,17.3,3.06
"43772",2024-04-13 12:09:31,999,17.4,3.06
"43773",2024-04-13 12:09:32,999,17.4,3.05
"43774",2024-04-13 12:09:33,999,17.6,3.07
"43775",2024-04-13 12:09:34,999,17.8,3.08
"43776",2024-04-13 12:09:35,999,17.8,3.07
"43777",2024-04-13 12:09:36,999,17.6,3.06
"43778",2024-04-13 12:09:37,999,17.4,3.03
"43779",2024-04-13 12:09:38,999,17.2,3.01
"43780",2024-04-13 12:09:39,999,17.3,3.01
"43781",2024-04-13 12:09:40,999,17.4,3.02
"43782",2024-04-13 12:09:41,999,17.6,3.03
"43783",2024-04-13 12:09:42,999,17.7,3.08
"43784",2024-04-13 12:09:43,999,17.7,3.08
"43785",2024-04-13 12:09:44,999,17.6,3.09
"43786",2024-04-13 12:09:45,999,17.6,3.07
"43787",2024-04-13 12:09:46,999,17.5,3.05
"43788",2024-04-13 12:09:47,999,17.4,3.02
"43789",2024-04-13 12:09:48,999,17.4,3.01
"43790",2024-04-13 12:09:49,999,17.5,3.03
"43791",2024-04-13 12:09:50,999,17.6,3.05
"43792",2024-04-13 12:09:51,999,17.6,3.07
"43793",2024-04-13 12:09:52,999,17.5,3.08
"43794",2024-04-13 12:09:53,999,17.6,3.09
"43795",2024-04-13 12:09:54,999,17.6,3.07
"43796",2024-04-13 12:09:55,999,17.6,3.05
"43797",2024-04-13 12:09:56,999,17.5,3.03
"43798",2024-04-13 12:09:57,999,17.3,3.01
"43799",2024-04-13 12:09:58,999,17.4,3.01
"43800",2024-04-13 12:09:59,999,17.5,3.03
"43801",2024-04-13 12:10:00,999,17.6,3.08
"43802",2024-04-13 12:10:01,999,17.6,3.09
"43803",2024-04-13 12:10:02,999,17.6,3.09
"43804",2024-04-13 12:10:03,999,17.6,3.08
"43805",2024-04-13 12:10:04,999,17.5,3.06
"43806",2024-04-13 12:10:05,999,17.4,3.02
"43807",2024-04-13 12:10:06,999,17.3,3.01
"43808",2024-04-13 12:10:07,999,17.4,3.03
"43809",2024-04-13 12:10:08,999,17.6,3.06
"43810",2024-04-13 12:10:09,999,17.7,3.07
"43811",2024-04-13 12:10:10,999,17.6,3.06
"43812",2024-04-13 12:10:11,999,17.6,3.06
"43813",2024-04-13 12:10:12,999,17.5,3.06
"43814",2024-04-13 12:10:13,999,17.6,3.07
"43815",2024-04-13 12:10:14,999,17.6,3.07
"43816",2024-04-13 12:10:15,999,17.6,3.05
"43817",2024-04-13 12:10:16,999,17.4,3.03
"43818",2024-04-13 12:10:17,999,17.3,3.02
"43819",2024-04-13 12:10:18,999,17.2,3
"43820",2024-04-13 12:10:19,999,17.3,3.04
"43821",2024-04-13 12:10:20,999,17.6,3.08
"43822",2024-04-13 12:10:21,999,17.8,3.12
"43823",2024-04-13 12:10:22,999,17.8,3.16
"43824",2024-04-13 12:10:23,999,17.8,3.18
"43825",2024-04-13 12:10:24,999,17.6,3.18
"43826",2024-04-13 12:10:25,999,17.5,3.16
"43827",2024-04-13 12:10:26,999,17.2,3.08
"43828",2024-04-13 12:10:27,999,17.2,3.11
"43829",2024-04-13 12:10:28,999,17.3,3.12
"43830",2024-04-13 12:10:29,999,17.5,3.15
"43831",2024-04-13 12:10:30,999,17.6,3.18
"43832",2024-04-13 12:10:31,999,17.6,3.18
"43833",2024-04-13 12:10:32,999,17.6,3.2
"43834",2024-04-13 12:10:33,999,17.6,3.23
"43835",2024-04-13 12:10:34,999,17.6,3.24
"43836",2024-04-13 12:10:35,999,17.5,3.23
"43837",2024-04-13 12:10:36,999,17.6,3.23
"43838",2024-04-13 12:10:37,999,17.4,3.21
"43839",2024-04-13 12:10:38,999,17.5,3.17
"43840",2024-04-13 12:10:39,999,17.5,3.12
"43841",2024-04-13 12:10:40,999,17.6,3.1
"43842",2024-04-13 12:10:41,999,17.6,3.1
"43843",2024-04-13 12:10:42,999,17.7,3.11
"43844",2024-04-13 12:10:43,999,17.6,3.09
"43845",2024-04-13 12:10:44,999,17.6,3.07
"43846",2024-04-13 12:10:45,999,17.6,3.03
"43847",2024-04-13 12:10:46,999,17.6,3.01
"43848",2024-04-13 12:10:47,999,17.5,2.99
