DATE_TIME_STAMP DATA_SOURCE_NAME TSGOUT
2024-04-13 00:11:55.803 COM3 9432         3.46377        -0.00000         2.985611         1.9536         8.184         5.5678        32.0073260        32.3321
2024-04-13 00:12:00.833 COM3 9433         3.46377        -0.00000         2.985611         1.9292         8.184         5.8364        32.0073260        32.3321
2024-04-13 00:12:05.816 COM3 9434         3.46465        -0.00000         2.985611         1.9536         8.184         5.0916        32.0073260        32.3312
2024-04-13 00:12:10.815 COM3 9435         3.46377        -0.00000         2.985611         1.9536         8.184         5.2747        32.0073260        32.3321
2024-04-13 00:12:15.814 COM3 9436         3.46635        -0.00000         2.985611         1.9414         8.184         5.0549        32.0073260        32.3295
2024-04-13 00:12:20.829 COM3 9437         3.46635        -0.00000         2.985611         1.9292         8.184         5.8974        32.0073260        32.3295
2024-04-13 00:12:25.827 COM3 9438         3.46717        -0.00000         2.985611         1.9414         8.184         5.6166        32.0073260        32.3287
2024-04-13 00:12:30.826 COM3 9439         3.46717        -0.00000         2.985511         1.9292         8.184         5.2747        32.0073260        32.3275
2024-04-13 00:12:35.809 COM3 9440         3.46805        -0.00000         2.985511         1.9414         8.184         5.3846        32.0073260        32.3266
2024-04-13 00:12:40.824 COM3 9441         3.46805        -0.00000         2.985511         1.9414         8.184         5.4823        32.0219780        32.3266
2024-04-13 00:12:45.807 COM3 9442         3.46635        -0.00000         2.985611         1.9414         8.184         5.1648        32.0219780        32.3295
2024-04-13 00:12:50.822 COM3 9443         3.46465        -0.00000         2.985611         1.9414         8.184         4.8474        32.0073260        32.3312
2024-04-13 00:12:55.805 COM3 9444         3.46377        -0.00000         2.985711         1.9414         8.184         4.9817        32.0219780        32.3333
2024-04-13 00:13:00.835 COM3 9445         3.46547        -0.00000         2.985711         1.9536         8.184         5.5311        32.0219780        32.3316
2024-04-13 00:13:05.803 COM3 9446         3.46887        -0.00000         2.985711         1.9536         8.184         5.1893        32.0219780        32.3282
2024-04-13 00:13:10.833 COM3 9447         3.47315        -0.00000         2.985711         1.9414         8.184         5.3602        32.0219780        32.3239
2024-04-13 00:13:15.800 COM3 9448         3.47567        -0.00000         2.985711         1.9414         8.184         4.7131        32.0219780        32.3214
2024-04-13 00:13:20.815 COM3 9449         3.47485        -0.00000         2.985611         1.9414         8.184         5.0183        32.0219780        32.3210
2024-04-13 00:13:25.814 COM3 9450         3.47397        -0.00000         2.985711         1.9414         8.184         5.7631        32.0219780        32.3231
2024-04-13 00:13:30.812 COM3 9451         3.46805        -0.00000         2.985711         1.9536         8.184         5.1893        32.0219780        32.3290
2024-04-13 00:13:35.858 COM3 9452         3.46635        -0.00000         2.985711         1.9414         8.184         5.0549        32.0219780        32.3307
2024-04-13 00:13:40.810 COM3 9453         3.46635        -0.00000         2.985812         1.9536         8.184         5.3114        32.0219780        32.3319
2024-04-13 00:13:45.809 COM3 9454         3.46717        -0.00000         2.985909         1.9414         8.184         4.8474        32.0219780        32.3322
2024-04-13 00:13:50.823 COM3 9455         3.46975        -0.00000         2.985909         1.9414         8.184         5.1648        32.0219780        32.3297
2024-04-13 00:13:55.822 COM3 9456         3.47057        -0.00000         2.986009         1.9414         8.184         5.3358        32.0219780        32.3301
2024-04-13 00:14:00.821 COM3 9457         3.46805        -0.00000         2.986009         1.9414         8.184         5.3358        32.0073260        32.3326
2024-04-13 00:14:05.820 COM3 9458         3.46887        -0.00000         2.986009         1.9414         8.184         5.3724        32.0073260        32.3318
2024-04-13 00:14:10.819 COM3 9459         3.46717        -0.00000         2.985909         1.9414         8.184         5.0794        32.0073260        32.3322
2024-04-13 00:14:15.802 COM3 9460         3.46547        -0.00000         2.985909         1.9414         8.184         4.2125        32.0073260        32.3339
2024-04-13 00:14:20.816 COM3 9461         3.46547        -0.00000         2.985909         1.9414         8.184         5.2991        32.0073260        32.3339
2024-04-13 00:14:25.815 COM3 9462         3.46635        -0.00000         2.986009         1.9414         8.184         5.2869        32.0219780        32.3343
2024-04-13 00:14:30.814 COM3 9463         3.46635        -0.00000         2.986009         1.9414         8.184         5.4090        32.0219780        32.3343
2024-04-13 00:14:35.828 COM3 9464         3.46547        -0.00000         2.985909         1.9536         8.184         5.2991        32.0219780        32.3339
2024-04-13 00:14:40.812 COM3 9465         3.46547        -0.00000         2.985909         1.9292         8.184         5.1160        32.0219780        32.3339
2024-04-13 00:14:45.810 COM3 9466         3.46717        -0.00000         2.985909         1.9536         8.184         4.8840        32.0366300        32.3322
2024-04-13 00:14:50.809 COM3 9467         3.46887        -0.00000         2.985909         1.9536         8.184         4.8107        32.0219780        32.3306
2024-04-13 00:14:55.824 COM3 9468         3.46805        -0.00000         2.985909         1.9536         8.184         4.7253        32.0366300        32.3314
2024-04-13 00:15:00.807 COM3 9469         3.46717        -0.00000         2.985909         1.9414         8.184         5.5067        32.0512821        32.3322
2024-04-13 00:15:05.821 COM3 9470         3.46717        -0.00000         2.985909         1.9536         8.184         5.5311        32.0512821        32.3322
2024-04-13 00:15:10.805 COM3 9471         3.46887        -0.00000         2.985909         1.9414         8.184         4.9817        32.0366300        32.3306
2024-04-13 00:15:15.819 COM3 9472         3.47057        -0.00000         2.985909         1.9292         8.184         5.1404        32.0366300        32.3289
2024-04-13 00:15:20.818 COM3 9473         3.47227        -0.00000         2.985909         1.9292         8.184         5.1893        32.0512821        32.3272
2024-04-13 00:15:25.817 COM3 9474         3.47485        -0.00000         2.986009         1.9414         8.184         5.1404        32.0366300        32.3258
