"","time","Flow_intake","Flow_TSG","Flow_PCO"
"582",2024-09-03 13:34:28.587,999,0,0
"583",2024-09-03 13:34:29.587,999,0,0
"584",2024-09-03 13:34:30.586,999,0,0
"585",2024-09-03 13:34:31.586,999,0,0
"586",2024-09-03 13:34:32.586,999,0,0
"587",2024-09-03 13:34:33.586,999,0,0
"588",2024-09-03 13:34:34.585,999,0,0
"589",2024-09-03 13:34:35.585,999,0,0
"590",2024-09-03 13:34:36.585,999,0,0
"591",2024-09-03 13:34:37.6,999,0,0
"592",2024-09-03 13:34:38.585,999,0,0
"593",2024-09-03 13:34:39.6,999,0,0
"594",2024-09-03 13:34:40.584,999,0,0
"595",2024-09-03 13:34:41.599,999,0,0
"596",2024-09-03 13:34:42.584,999,0,0
"597",2024-09-03 13:34:43.599,999,0,0
"598",2024-09-03 13:34:44.583,999,0,0
"599",2024-09-03 13:34:45.598,999,0,0
"600",2024-09-03 13:34:46.583,999,0,0
"601",2024-09-03 13:34:47.598,999,0,0
"602",2024-09-03 13:34:48.66,999,0,0
"603",2024-09-03 13:34:49.598,999,0,0
"604",2024-09-03 13:34:50.582,999,0,0
"605",2024-09-03 13:34:51.597,999,0,0
"606",2024-09-03 13:34:52.581,999,0,0
"607",2024-09-03 13:34:53.597,999,0,0
"608",2024-09-03 13:34:54.581,999,0,0
"609",2024-09-03 13:34:55.596,999,0,0
"610",2024-09-03 13:34:56.58,999,0,0
"611",2024-09-03 13:34:57.596,999,0,0
"612",2024-09-03 13:34:58.58,999,0,0
"613",2024-09-03 13:34:59.595,999,0,0
"614",2024-09-03 13:35:00.579,999,0,0
"615",2024-09-03 13:35:01.595,999,0,0
"616",2024-09-03 13:35:02.657,999,0,0
"617",2024-09-03 13:35:03.594,999,0,0
"618",2024-09-03 13:35:04.578,999,0,0
"619",2024-09-03 13:35:05.594,999,0,0
"620",2024-09-03 13:35:06.578,999,0,0
"621",2024-09-03 13:35:07.593,999,0,0
"622",2024-09-03 13:35:08.577,999,0,0
"623",2024-09-03 13:35:09.593,999,0,0
"624",2024-09-03 13:35:10.577,999,0,0
"625",2024-09-03 13:35:11.592,999,0,0
"626",2024-09-03 13:35:12.577,999,0,0
"627",2024-09-03 13:35:13.592,999,0,0
"628",2024-09-03 13:35:14.576,999,0,0
"629",2024-09-03 13:35:15.591,999,0,0
"630",2024-09-03 13:35:16.576,999,0,0
"631",2024-09-03 13:35:17.591,999,0,0
"632",2024-09-03 13:35:18.575,999,0,0
"633",2024-09-03 13:35:19.59,999,0,0
"634",2024-09-03 13:35:20.59,999,0,0
"635",2024-09-03 13:35:21.59,999,0,0
"636",2024-09-03 13:35:22.59,999,0,0
"637",2024-09-03 13:35:23.59,999,0,0
"638",2024-09-03 13:35:24.589,999,0,0
"639",2024-09-03 13:35:25.589,999,0,0
"640",2024-09-03 13:35:26.589,999,0,0
"641",2024-09-03 13:35:27.589,999,0,0
"642",2024-09-03 13:35:28.588,999,0,0
"643",2024-09-03 13:35:29.588,999,0,0
"644",2024-09-03 13:35:30.588,999,0,0
"645",2024-09-03 13:35:31.588,999,0,0
"646",2024-09-03 13:35:32.603,999,0,0
"647",2024-09-03 13:35:33.587,999,0,0
"648",2024-09-03 13:35:34.587,999,0,0
"649",2024-09-03 13:35:35.587,999,0,0
"650",2024-09-03 13:35:36.587,999,0,0
"651",2024-09-03 13:35:37.586,999,0,0
"652",2024-09-03 13:35:38.586,999,0,0
"653",2024-09-03 13:35:39.586,999,0,0
"654",2024-09-03 13:35:40.586,999,0,0
"655",2024-09-03 13:35:41.585,999,0,0
"656",2024-09-03 13:35:42.585,999,0,0
"657",2024-09-03 13:35:43.585,999,0,0
"658",2024-09-03 13:35:44.663,999,0,0
"659",2024-09-03 13:35:45.584,999,0,0
"660",2024-09-03 13:35:46.584,999,0,0
"661",2024-09-03 13:35:47.584,999,0,0
"662",2024-09-03 13:35:48.584,999,0,0
"663",2024-09-03 13:35:49.583,999,0,0
"664",2024-09-03 13:35:50.583,999,0,0
"665",2024-09-03 13:35:51.583,999,0,0
"666",2024-09-03 13:35:52.598,999,0,0
"667",2024-09-03 13:35:53.583,999,0,0
"668",2024-09-03 13:35:54.582,999,0,0
"669",2024-09-03 13:35:55.582,999,0,0
"670",2024-09-03 13:35:56.582,999,0,0
"671",2024-09-03 13:35:57.582,999,0,0
"672",2024-09-03 13:35:58.581,999,0,0
"673",2024-09-03 13:35:59.597,999,0,0
"674",2024-09-03 13:36:00.581,999,0,0
"675",2024-09-03 13:36:01.596,999,0,0
"676",2024-09-03 13:36:02.58,999,0,0
"677",2024-09-03 13:36:03.596,999,0,0
"678",2024-09-03 13:36:04.58,999,0,0
"679",2024-09-03 13:36:05.595,999,0,0
"680",2024-09-03 13:36:06.58,999,0,0
"681",2024-09-03 13:36:07.595,999,0,0
"682",2024-09-03 13:36:08.579,999,0,0
"683",2024-09-03 13:36:09.594,999,0,0
"684",2024-09-03 13:36:10.579,999,0,0
"685",2024-09-03 13:36:11.594,999,0,0
"686",2024-09-03 13:36:12.578,999,0,0
"687",2024-09-03 13:36:13.593,999,0,0
"688",2024-09-03 13:36:14.578,999,0,0
"689",2024-09-03 13:36:15.593,999,0,0
"690",2024-09-03 13:36:16.577,999,0,0
"691",2024-09-03 13:36:17.593,999,0,0
"692",2024-09-03 13:36:18.577,999,0,0
"693",2024-09-03 13:36:19.592,999,0,0
"694",2024-09-03 13:36:20.576,999,0,0
"695",2024-09-03 13:36:21.592,999,0,0
"696",2024-09-03 13:36:22.576,999,0,0
"697",2024-09-03 13:36:23.591,999,0,0
"698",2024-09-03 13:36:24.575,999,0,0
"699",2024-09-03 13:36:25.591,999,0,0
"700",2024-09-03 13:36:26.575,999,0,0
"701",2024-09-03 13:36:27.59,999,0,0
"702",2024-09-03 13:36:28.574,999,0,0
"703",2024-09-03 13:36:29.59,999,0,0
"704",2024-09-03 13:36:30.652,999,0,0
"705",2024-09-03 13:36:31.589,999,0,0
"706",2024-09-03 13:36:32.573,999,0,0
"707",2024-09-03 13:36:33.589,999,0,0
"708",2024-09-03 13:36:34.573,999,0,0
"709",2024-09-03 13:36:35.588,999,0,0
"710",2024-09-03 13:36:36.588,999,0,0
"711",2024-09-03 13:36:37.588,999,0,0
"712",2024-09-03 13:36:38.572,999,0,0
"713",2024-09-03 13:36:39.587,999,0,0
"714",2024-09-03 13:36:40.572,999,0,0
"715",2024-09-03 13:36:41.587,999,0,0
"716",2024-09-03 13:36:42.587,999,0,0
"717",2024-09-03 13:36:43.586,999,0,0
"718",2024-09-03 13:36:44.586,999,0,0
"719",2024-09-03 13:36:45.586,999,0,0
"720",2024-09-03 13:36:46.586,999,0,0
"721",2024-09-03 13:36:47.586,999,0,0
"722",2024-09-03 13:36:48.585,999,0,0
"723",2024-09-03 13:36:49.585,999,0,0
"724",2024-09-03 13:36:50.6,999,0,0
"725",2024-09-03 13:36:51.585,999,0,0
"726",2024-09-03 13:36:52.584,999,0,0
"727",2024-09-03 13:36:53.584,999,0,0
"728",2024-09-03 13:36:54.584,999,0,0
"729",2024-09-03 13:36:55.584,999,0,0
"730",2024-09-03 13:36:56.599,999,0,0
"731",2024-09-03 13:36:57.583,999,0,0
"732",2024-09-03 13:36:58.583,999,0,0
"733",2024-09-03 13:36:59.583,999,0,0
"734",2024-09-03 13:37:00.582,999,0,0
"735",2024-09-03 13:37:01.582,999,0,0
"736",2024-09-03 13:37:02.582,999,0,0
"737",2024-09-03 13:37:03.582,999,0,0
"738",2024-09-03 13:37:04.582,999,0,0
"739",2024-09-03 13:37:05.581,999,0,0
"740",2024-09-03 13:37:06.659,999,0,0
"741",2024-09-03 13:37:07.581,999,0,0
"742",2024-09-03 13:37:08.659,999,0,0
"743",2024-09-03 13:37:09.58,999,0,0
"744",2024-09-03 13:37:10.658,999,0,0
"745",2024-09-03 13:37:11.58,999,0,0
"746",2024-09-03 13:37:12.658,999,0,0
"747",2024-09-03 13:37:13.579,999,0,0
"748",2024-09-03 13:37:14.657,999,0,0
"749",2024-09-03 13:37:15.579,999,0,0
"750",2024-09-03 13:37:16.657,999,0,0
"751",2024-09-03 13:37:17.579,999,0,0
"752",2024-09-03 13:37:18.656,999,0,0
"753",2024-09-03 13:37:19.578,999,0,0
"754",2024-09-03 13:37:20.593,999,0,0
"755",2024-09-03 13:37:21.578,999,0,0
"756",2024-09-03 13:37:22.655,999,0,0
"757",2024-09-03 13:37:23.593,999,0,0
"758",2024-09-03 13:37:24.655,999,0,0
"759",2024-09-03 13:37:25.592,999,0,0
"760",2024-09-03 13:37:26.608,999,0,0
"761",2024-09-03 13:37:27.592,999,0,0
"762",2024-09-03 13:37:28.654,999,0,0
"763",2024-09-03 13:37:29.591,999,0,0
"764",2024-09-03 13:37:30.654,999,0,0
"765",2024-09-03 13:37:31.591,999,0,0
"766",2024-09-03 13:37:32.653,999,0,0
"767",2024-09-03 13:37:33.59,999,0,0
"768",2024-09-03 13:37:34.59,999,0,0
"769",2024-09-03 13:37:35.59,999,0,0
"770",2024-09-03 13:37:36.652,999,0,0
"771",2024-09-03 13:37:37.589,999,0,0
"772",2024-09-03 13:37:38.652,999,0,0
"773",2024-09-03 13:37:39.589,999,0,0
"774",2024-09-03 13:37:40.651,999,0,0
"775",2024-09-03 13:37:41.589,999,0,0
"776",2024-09-03 13:37:42.651,999,0,0
"777",2024-09-03 13:37:43.588,999,0,0
"778",2024-09-03 13:37:44.588,999,0,0
"779",2024-09-03 13:37:45.588,999,0,0
"780",2024-09-03 13:37:46.65,999,0,0
"781",2024-09-03 13:37:47.587,999,0,0
"782",2024-09-03 13:37:48.649,999,0,0
"783",2024-09-03 13:37:49.587,999,0,0
"784",2024-09-03 13:37:50.649,999,0,0
"785",2024-09-03 13:37:51.586,999,0,0
"786",2024-09-03 13:37:52.648,999,0,0
"787",2024-09-03 13:37:53.586,999,0,0
"788",2024-09-03 13:37:54.648,999,0,0
"789",2024-09-03 13:37:55.585,999,0,0
"790",2024-09-03 13:37:56.585,999,0,0
"791",2024-09-03 13:37:57.585,999,0,0
"792",2024-09-03 13:37:58.647,999,0,0
"793",2024-09-03 13:37:59.584,999,0,0
"794",2024-09-03 13:38:00.647,999,0,0
"795",2024-09-03 13:38:01.584,999,0,0
"796",2024-09-03 13:38:02.646,999,0,0
"797",2024-09-03 13:38:03.583,999,0,0
"798",2024-09-03 13:38:04.599,999,0,0
"799",2024-09-03 13:38:05.583,999,0,0
"800",2024-09-03 13:38:06.598,999,0,0
"801",2024-09-03 13:38:07.582,999,0,0
"802",2024-09-03 13:38:08.598,999,0,0
"803",2024-09-03 13:38:09.582,999,0,0
"804",2024-09-03 13:38:10.597,999,0,0
"805",2024-09-03 13:38:11.582,999,0,0
"806",2024-09-03 13:38:12.597,999,0,0
"807",2024-09-03 13:38:13.581,999,0,0
"808",2024-09-03 13:38:14.596,999,0,0
"809",2024-09-03 13:38:15.581,999,0,0
"810",2024-09-03 13:38:16.596,999,0,0
"811",2024-09-03 13:38:17.58,999,0,0
"812",2024-09-03 13:38:18.596,999,0,0
"813",2024-09-03 13:38:19.58,999,0,0
"814",2024-09-03 13:38:20.595,999,0,0
"815",2024-09-03 13:38:21.579,999,0,0
"816",2024-09-03 13:38:22.595,999,0,0
"817",2024-09-03 13:38:23.579,999,0,0
"818",2024-09-03 13:38:24.594,999,0,0
"819",2024-09-03 13:38:25.578,999,0,0
"820",2024-09-03 13:38:26.594,999,0,0
"821",2024-09-03 13:38:27.578,999,0,0
"822",2024-09-03 13:38:28.593,999,0,0
"823",2024-09-03 13:38:29.577,999,0,0
"824",2024-09-03 13:38:30.593,999,0,0
"825",2024-09-03 13:38:31.577,999,0,0
"826",2024-09-03 13:38:32.592,999,0,0
"827",2024-09-03 13:38:33.576,999,0,0
"828",2024-09-03 13:38:34.592,999,0,0
"829",2024-09-03 13:38:35.576,999,0,0
"830",2024-09-03 13:38:36.591,999,0,0
"831",2024-09-03 13:38:37.575,999,0,0
"832",2024-09-03 13:38:38.591,999,0,0
"833",2024-09-03 13:38:39.575,999,0,0
"834",2024-09-03 13:38:40.59,999,0,0
"835",2024-09-03 13:38:41.653,999,0,0
"836",2024-09-03 13:38:42.59,999,0,0
"837",2024-09-03 13:38:43.574,999,0,0
"838",2024-09-03 13:38:44.589,999,0,0
"839",2024-09-03 13:38:45.574,999,0,0
"840",2024-09-03 13:38:46.589,999,0,0
"841",2024-09-03 13:38:47.589,999,0,0
"842",2024-09-03 13:38:48.588,999,0,0
"843",2024-09-03 13:38:49.588,999,0,0
"844",2024-09-03 13:38:50.588,999,0,0
"845",2024-09-03 13:38:51.588,999,0,0
"846",2024-09-03 13:38:52.588,999,0,0
"847",2024-09-03 13:38:53.587,999,0,0
"848",2024-09-03 13:38:54.587,999,0,0
"849",2024-09-03 13:38:55.587,999,0,0
"850",2024-09-03 13:38:56.587,999,0,0
"851",2024-09-03 13:38:57.586,999,0,0
"852",2024-09-03 13:38:58.586,999,0,0
"853",2024-09-03 13:38:59.586,999,0,0
"854",2024-09-03 13:39:00.586,999,0,0
"855",2024-09-03 13:39:01.585,999,0,0
"856",2024-09-03 13:39:02.585,999,0,0
"857",2024-09-03 13:39:03.585,999,0,0
"858",2024-09-03 13:39:04.585,999,0,0
"859",2024-09-03 13:39:05.585,999,0,0
"860",2024-09-03 13:39:06.584,999,0,0
"861",2024-09-03 13:39:07.584,999,0,0
"862",2024-09-03 13:39:08.584,999,0,0
"863",2024-09-03 13:39:09.584,999,0,0
"864",2024-09-03 13:39:10.583,999,0,0
"865",2024-09-03 13:39:11.583,999,0,0
"866",2024-09-03 13:39:12.583,999,0,0
"867",2024-09-03 13:39:13.583,999,0,0
"868",2024-09-03 13:39:14.582,999,0,0
"869",2024-09-03 13:39:15.582,999,0,0
"870",2024-09-03 13:39:16.582,999,0,0
"871",2024-09-03 13:39:17.582,999,0,0
"872",2024-09-03 13:39:18.581,999,0,0
"873",2024-09-03 13:39:19.581,999,0,0
"874",2024-09-03 13:39:20.581,999,0,0
"875",2024-09-03 13:39:21.581,999,0,0
"876",2024-09-03 13:39:22.581,999,0,0
"877",2024-09-03 13:39:23.58,999,0,0
"878",2024-09-03 13:39:24.58,999,0,0
"879",2024-09-03 13:39:25.595,999,0,0
"880",2024-09-03 13:39:26.595,999,0,0
"881",2024-09-03 13:39:27.579,999,0,0
"882",2024-09-03 13:39:28.595,999,0,0
"883",2024-09-03 13:39:29.579,999,0,0
"884",2024-09-03 13:39:30.594,999,0,0
"885",2024-09-03 13:39:31.578,999,0,0
"886",2024-09-03 13:39:32.594,999,0,0
"887",2024-09-03 13:39:33.578,999,0,0
"888",2024-09-03 13:39:34.593,999,0,0
"889",2024-09-03 13:39:35.577,999,0,0
"890",2024-09-03 13:39:36.593,999,0,0
"891",2024-09-03 13:39:37.577,999,0,0
"892",2024-09-03 13:39:38.592,999,0,0
"893",2024-09-03 13:39:39.577,999,0,0
"894",2024-09-03 13:39:40.592,999,0,0
"895",2024-09-03 13:39:41.576,999,0,0
"896",2024-09-03 13:39:42.591,999,0,0
"897",2024-09-03 13:39:43.576,999,0,0
"898",2024-09-03 13:39:44.591,999,0,0
"899",2024-09-03 13:39:45.575,999,0,0
"900",2024-09-03 13:39:46.591,999,0,0
"901",2024-09-03 13:39:47.575,999,0,0
"902",2024-09-03 13:39:48.59,999,0,0
"903",2024-09-03 13:39:49.574,999,0,0
"904",2024-09-03 13:39:50.59,999,0,0
"905",2024-09-03 13:39:51.574,999,0,0
"906",2024-09-03 13:39:52.589,999,0,0
"907",2024-09-03 13:39:53.573,999,0,0
"908",2024-09-03 13:39:54.589,999,0,0
"909",2024-09-03 13:39:55.573,999,0,0
"910",2024-09-03 13:39:56.588,999,0,0
"911",2024-09-03 13:39:57.572,999,0,0
"912",2024-09-03 13:39:58.588,999,0,0
"913",2024-09-03 13:39:59.572,999,0,0
"914",2024-09-03 13:40:00.587,999,0,0
"915",2024-09-03 13:40:01.571,999,0,0
"916",2024-09-03 13:40:02.587,999,0,0
"917",2024-09-03 13:40:03.571,999,0,0
"918",2024-09-03 13:40:04.586,999,0,0
"919",2024-09-03 13:40:05.57,999,0,0
"920",2024-09-03 13:40:06.586,999,0,0
"921",2024-09-03 13:40:07.57,999,0,0
"922",2024-09-03 13:40:08.585,999,0,0
"923",2024-09-03 13:40:09.585,999,0,0
"924",2024-09-03 13:40:10.585,999,0,0
"925",2024-09-03 13:40:11.585,999,0,0
"926",2024-09-03 13:40:12.584,999,0,0
"927",2024-09-03 13:40:13.584,999,0,0
"928",2024-09-03 13:40:14.584,999,0,0
"929",2024-09-03 13:40:15.584,999,0,0
"930",2024-09-03 13:40:16.584,999,0,0
"931",2024-09-03 13:40:17.583,999,0,0
"932",2024-09-03 13:40:18.583,999,0,0
"933",2024-09-03 13:40:19.583,999,0,0
"934",2024-09-03 13:40:20.583,999,0,0
"935",2024-09-03 13:40:21.582,999,0,0
"936",2024-09-03 13:40:22.582,999,0,0
"937",2024-09-03 13:40:23.582,999,0,0
"938",2024-09-03 13:40:24.66,999,0,0
"939",2024-09-03 13:40:25.581,999,0,0
"940",2024-09-03 13:40:26.581,999,0,0
"941",2024-09-03 13:40:27.581,999,0,0
"942",2024-09-03 13:40:28.581,999,0,0
"943",2024-09-03 13:40:29.58,999,0,0
"944",2024-09-03 13:40:30.58,999,0,0
"945",2024-09-03 13:40:31.596,999,0,0
"946",2024-09-03 13:40:32.58,999,0,0
"947",2024-09-03 13:40:33.58,999,0,0
"948",2024-09-03 13:40:34.579,999,0,0
"949",2024-09-03 13:40:35.579,999,0,0
"950",2024-09-03 13:40:36.579,999,0,0
"951",2024-09-03 13:40:37.579,999,0,0
"952",2024-09-03 13:40:38.578,999,0,0
"953",2024-09-03 13:40:39.578,999,0,0
"954",2024-09-03 13:40:40.578,999,0,0
"955",2024-09-03 13:40:41.578,999,0,0
"956",2024-09-03 13:40:42.577,999,0,0
"957",2024-09-03 13:40:43.577,999,0,0
"958",2024-09-03 13:40:44.577,999,0,0
"959",2024-09-03 13:40:45.592,999,0,0
"960",2024-09-03 13:40:46.576,999,0,0
"961",2024-09-03 13:40:47.576,999,0,0
"962",2024-09-03 13:40:48.576,999,0,0
"963",2024-09-03 13:40:49.576,999,0,0
"964",2024-09-03 13:40:50.591,999,0,0
"965",2024-09-03 13:40:51.575,999,0,0
"966",2024-09-03 13:40:52.591,999,0,0
"967",2024-09-03 13:40:53.575,999,0,0
"968",2024-09-03 13:40:54.59,999,0,0
"969",2024-09-03 13:40:55.652,999,0,0
"970",2024-09-03 13:40:56.59,999,0,0
"971",2024-09-03 13:40:57.652,999,0,0
"972",2024-09-03 13:40:58.589,999,0,0
"973",2024-09-03 13:40:59.652,999,0,0
"974",2024-09-03 13:41:00.589,999,0,0
"975",2024-09-03 13:41:01.651,999,0,0
"976",2024-09-03 13:41:02.588,999,0,0
"977",2024-09-03 13:41:03.588,999,0,0
"978",2024-09-03 13:41:04.588,999,0,0
"979",2024-09-03 13:41:05.65,999,0,0
"980",2024-09-03 13:41:06.587,999,0,0
"981",2024-09-03 13:41:07.65,999,0,0
"982",2024-09-03 13:41:08.587,999,0,0
"983",2024-09-03 13:41:09.649,999,0,0
"984",2024-09-03 13:41:10.586,999,0,0
"985",2024-09-03 13:41:11.649,999,0,0
"986",2024-09-03 13:41:12.586,999,0,0
"987",2024-09-03 13:41:13.648,999,0,0
"988",2024-09-03 13:41:14.586,999,0,0
"989",2024-09-03 13:41:15.648,999,0,0
"990",2024-09-03 13:41:16.585,999,0,0
"991",2024-09-03 13:41:17.647,999,0,0
"992",2024-09-03 13:41:18.585,999,0,0
"993",2024-09-03 13:41:19.647,999,0,0
"994",2024-09-03 13:41:20.584,999,0,0
"995",2024-09-03 13:41:21.646,999,0,0
"996",2024-09-03 13:41:22.584,999,0,0
"997",2024-09-03 13:41:23.646,999,0,0
"998",2024-09-03 13:41:24.583,999,0,0
"999",2024-09-03 13:41:25.645,999,0,0
"1000",2024-09-03 13:41:26.583,999,0,0
"1001",2024-09-03 13:41:27.645,999,0,0
"1002",2024-09-03 13:41:28.582,999,0,0
"1003",2024-09-03 13:41:29.645,999,0,0
"1004",2024-09-03 13:41:30.582,999,0,0
"1005",2024-09-03 13:41:31.644,999,0,0
"1006",2024-09-03 13:41:32.581,999,0,0
"1007",2024-09-03 13:41:33.659,999,0,0
"1008",2024-09-03 13:41:34.581,999,0,0
"1009",2024-09-03 13:41:35.659,999,0,0
"1010",2024-09-03 13:41:36.58,999,0,0
"1011",2024-09-03 13:41:37.596,999,0,0
"1012",2024-09-03 13:41:38.58,999,0,0
"1013",2024-09-03 13:41:39.658,999,0,0
"1014",2024-09-03 13:41:40.579,999,0,0
"1015",2024-09-03 13:41:41.657,999,0,0
"1016",2024-09-03 13:41:42.579,999,0,0
"1017",2024-09-03 13:41:43.657,999,0,0
"1018",2024-09-03 13:41:44.579,999,0,0
"1019",2024-09-03 13:41:45.594,999,0,0
"1020",2024-09-03 13:41:46.578,999,0,0
"1021",2024-09-03 13:41:47.656,999,0,0
"1022",2024-09-03 13:41:48.578,999,0,0
"1023",2024-09-03 13:41:49.655,999,0,0
"1024",2024-09-03 13:41:50.577,999,0,0
"1025",2024-09-03 13:41:51.655,999,0,0
"1026",2024-09-03 13:41:52.577,999,0,0
"1027",2024-09-03 13:41:53.592,999,0,0
"1028",2024-09-03 13:41:54.576,999,0,0
"1029",2024-09-03 13:41:55.592,999,0,0
"1030",2024-09-03 13:41:56.576,999,0,0
"1031",2024-09-03 13:41:57.591,999,0,0
"1032",2024-09-03 13:41:58.575,999,0,0
"1033",2024-09-03 13:41:59.591,999,0,0
"1034",2024-09-03 13:42:00.575,999,0,0
"1035",2024-09-03 13:42:01.59,999,0,0
"1036",2024-09-03 13:42:02.574,999,0,0
"1037",2024-09-03 13:42:03.59,999,0,0
"1038",2024-09-03 13:42:04.574,999,0,0
"1039",2024-09-03 13:42:05.589,999,0,0
"1040",2024-09-03 13:42:06.573,999,0,0
"1041",2024-09-03 13:42:07.589,999,0,0
"1042",2024-09-03 13:42:08.573,999,0,0
"1043",2024-09-03 13:42:09.588,999,0,0
"1044",2024-09-03 13:42:10.572,999,0,0
"1045",2024-09-03 13:42:11.588,999,0,0
"1046",2024-09-03 13:42:12.572,999,0,0
"1047",2024-09-03 13:42:13.587,999,0,0
"1048",2024-09-03 13:42:14.587,999,0,0
"1049",2024-09-03 13:42:15.587,999,0,0
"1050",2024-09-03 13:42:16.587,999,0,0
"1051",2024-09-03 13:42:17.586,999,0,0
"1052",2024-09-03 13:42:18.586,999,0,0
"1053",2024-09-03 13:42:19.586,999,0,0
"1054",2024-09-03 13:42:20.586,999,0,0
"1055",2024-09-03 13:42:21.585,999,0,0
"1056",2024-09-03 13:42:22.585,999,0,0
"1057",2024-09-03 13:42:23.585,999,0,0
"1058",2024-09-03 13:42:24.585,999,0,0
"1059",2024-09-03 13:42:25.585,999,0,0
"1060",2024-09-03 13:42:26.584,999,0,0
"1061",2024-09-03 13:42:27.584,999,0,0
"1062",2024-09-03 13:42:28.662,999,0,0
"1063",2024-09-03 13:42:29.584,999,0,0
"1064",2024-09-03 13:42:30.583,999,0,0
"1065",2024-09-03 13:42:31.583,999,0,0
"1066",2024-09-03 13:42:32.583,999,0,0
"1067",2024-09-03 13:42:33.583,999,0,0
"1068",2024-09-03 13:42:34.582,999,0,0
"1069",2024-09-03 13:42:35.582,999,0,0
"1070",2024-09-03 13:42:36.582,999,0,0
"1071",2024-09-03 13:42:37.582,999,0,0
"1072",2024-09-03 13:42:38.582,999,0,0
"1073",2024-09-03 13:42:39.581,999,0,0
"1074",2024-09-03 13:42:40.581,999,0,0
"1075",2024-09-03 13:42:41.581,999,0,0
"1076",2024-09-03 13:42:42.581,999,0,0
"1077",2024-09-03 13:42:43.58,999,0,0
"1078",2024-09-03 13:42:44.58,999,0,0
"1079",2024-09-03 13:42:45.58,999,0,0
"1080",2024-09-03 13:42:46.58,999,0,0
"1081",2024-09-03 13:42:47.579,999,0,0
"1082",2024-09-03 13:42:48.579,999,0,0
"1083",2024-09-03 13:42:49.579,999,0,0
"1084",2024-09-03 13:42:50.579,999,0,0
"1085",2024-09-03 13:42:51.578,999,0,0
"1086",2024-09-03 13:42:52.578,999,0,0
"1087",2024-09-03 13:42:53.594,999,0,0
"1088",2024-09-03 13:42:54.578,999,0,0
"1089",2024-09-03 13:42:55.593,999,0,0
"1090",2024-09-03 13:42:56.577,999,0,0
"1091",2024-09-03 13:42:57.593,999,0,0
"1092",2024-09-03 13:42:58.577,999,0,0
"1093",2024-09-03 13:42:59.592,999,0,0
"1094",2024-09-03 13:43:00.576,999,0,0
"1095",2024-09-03 13:43:01.592,999,0,0
"1096",2024-09-03 13:43:02.576,999,0,0
"1097",2024-09-03 13:43:03.591,999,0,0
"1098",2024-09-03 13:43:04.575,999,0,0
"1099",2024-09-03 13:43:05.591,999,0,0
"1100",2024-09-03 13:43:06.575,999,0,0
"1101",2024-09-03 13:43:07.59,999,0,0
"1102",2024-09-03 13:43:08.574,999,0,0
"1103",2024-09-03 13:43:09.59,999,0,0
"1104",2024-09-03 13:43:10.574,999,0,0
"1105",2024-09-03 13:43:11.589,999,0,0
"1106",2024-09-03 13:43:12.574,999,0,0
"1107",2024-09-03 13:43:13.589,999,0,0
"1108",2024-09-03 13:43:14.573,999,0,0
"1109",2024-09-03 13:43:15.589,999,0,0
"1110",2024-09-03 13:43:16.573,999,0,0
"1111",2024-09-03 13:43:17.588,999,0,0
"1112",2024-09-03 13:43:18.572,999,0,0
"1113",2024-09-03 13:43:19.588,999,0,0
"1114",2024-09-03 13:43:20.572,999,0,0
"1115",2024-09-03 13:43:21.587,999,0,0
"1116",2024-09-03 13:43:22.571,999,0,0
"1117",2024-09-03 13:43:23.587,999,0,0
"1118",2024-09-03 13:43:24.571,999,0,0
"1119",2024-09-03 13:43:25.586,999,0,0
"1120",2024-09-03 13:43:26.57,999,0,0
"1121",2024-09-03 13:43:27.586,999,0,0
"1122",2024-09-03 13:43:28.57,999,0,0
"1123",2024-09-03 13:43:29.585,999,0,0
"1124",2024-09-03 13:43:30.569,999,0,0
"1125",2024-09-03 13:43:31.585,999,0,0
"1126",2024-09-03 13:43:32.569,999,0,0
"1127",2024-09-03 13:43:33.584,999,0,0
"1128",2024-09-03 13:43:34.568,999,0,0
"1129",2024-09-03 13:43:35.584,999,0,0
"1130",2024-09-03 13:43:36.584,999,0,0
"1131",2024-09-03 13:43:37.583,999,0,0
"1132",2024-09-03 13:43:38.583,999,0,0
"1133",2024-09-03 13:43:39.583,999,0,0
"1134",2024-09-03 13:43:40.583,999,0,0
"1135",2024-09-03 13:43:41.582,999,0,0
"1136",2024-09-03 13:43:42.582,999,0,0
"1137",2024-09-03 13:43:43.582,999,0,0
"1138",2024-09-03 13:43:44.582,999,0,0
"1139",2024-09-03 13:43:45.581,999,0,0
"1140",2024-09-03 13:43:46.581,999,0,0
"1141",2024-09-03 13:43:47.581,999,0,0
"1142",2024-09-03 13:43:48.596,999,0,0
"1143",2024-09-03 13:43:49.581,999,0,0
"1144",2024-09-03 13:43:50.58,999,0,0
"1145",2024-09-03 13:43:51.58,999,0,0
"1146",2024-09-03 13:43:52.58,999,0,0
"1147",2024-09-03 13:43:53.658,999,0,0
"1148",2024-09-03 13:43:54.579,999,0,0
"1149",2024-09-03 13:43:55.579,999,0,0
"1150",2024-09-03 13:43:56.595,999,0,0
"1151",2024-09-03 13:43:57.579,999,0,0
"1152",2024-09-03 13:43:58.578,999,0,0
"1153",2024-09-03 13:43:59.578,999,0,0
"1154",2024-09-03 13:44:00.578,999,0,0
"1155",2024-09-03 13:44:01.578,999,0,0
"1156",2024-09-03 13:44:02.578,999,0,0
